"energy_combustible_formfield_value";"Combustible"
"CAUSES_ENERGY_REFUSED";"energie refusée"
"Quotation format";"Format référence du devis"
"Billing format";"Format référence de la facture"
"Unit Sale Price HT";"Prix Unitaire HT"
"Total Sale HT";"Prix Vente Total HT"
"Total Sale TTC";"Prix Vente Total TTC"
"Created by";"Créé par"
"Phone";"Téléphone"
"Tax amount";"Montant TVA"
"Assets";"Avoirs"
"No asset";"Aucun avoir"
"Asset";"Avoir"
"New asset";"Nouveau avoir"
"Asset models";"Modèles avoir"
"Model [%s] has been created.";"Le modèle [%s] a été créé."
"Asset model";"Modèle avoir"
"Asset format";"Format référence avoir"
"Generate billings";"Générer les factures"
"Billings have been generated.";"Les factures ont été générées."
"Amount";"Montant"
"Asset has been created.";"L'avoir a été créé."
"Opc date doesn't exist.";"La date d'installation n'existe pas."
"Number of operations";"Nombre d'opérations"
"Number of Cumac";"Nombre de Cumac"
"Asset has been updated.";"L'avoir a été mis à jour"
"Comment";"Commentaire"
"Shift for date";"Décalage pour la date"
"Billing for quotation ""#0#"" will be created. Confirm ?";"La facture pour le devis ""#0#"" va être créée. Confirmez vous ?"
"Quotation ""#0#"" will be deleted. Confirm ?";"Le devis ""#0#"" va être supprimé. Confirmez vous ?"
"Quotation has been deleted.";"Le devis a été supprimé."
"Filter";"Afficher les filtres"
"Init";"Vider les filtres"
"Export";"Exporter"
"%s billings have been generated.";"%s facture(s) a(ont) été générée(s)."
"Generate PDF billings";"Générer les factures PDF"
"billings";"devis"
"PDF file has been generated. (%s billings have been generated)";"Le fichier PDF a été généré. (%s factures ont été générées)"
"Generate";"Générer"
"Export<br>for installers";"Exporter<br>installations"
"No polluter for pricing.";"Aucun pollueur pour le tarif"
"Price for polluter [%s] is invalid.";"Le tarif pour le pollueur [%s] est invalide."
"Engine has some errors.";"Le calcul a des erreurs."
"NOT DEFINED";"NON DEFINI"
"INSTALL DATE";"DATE D'INSTALLATION"
"FIRSTNAME";"PRENOM"
"LASTNAME";"NOM"
"PHONE";"TELEPHONE"
"POSTCODE";"CODE POSTAL"
"CITY";"VILLE"
"PRODUCT";"PRODUIT"
"INSTALLER";"INSTALLATEUR"
"STATE";"ETAT"
"contracts";"contrats"
"DomoprimeBilling";"Factures ISO"
"No price list for energy [%s] and sector [%s]";"Pas de tarif pour l'énergie [%s] et le secteur [%s]"
"Quotation has been deleted.";"Le devis a été supprimé."
"Quotation has been activated.";"Le devis a été activé."
"DELETE";"Supprimé"
"ACTIVE";"Actif"
"No surface exists.";"Aucune surface n'existe."
"CUSTOMER BONUS";"PRIME CLIENT"
"Contract is hold.";"Le contrat est bloqué."
"Cumac has been generated.";"Le Cumac a été généré."
"No result";"Aucun résultat"
"Quotations for contracts [%s] don't exist.";"Les devis pour les clients [%s] n'existent pas."
"Batch has been generated. (%s billings will be generated)";"Le travail a été généré. (%s factures vont être générées)"
"Work has already been started.";"Le travail a déjà été demandé."
"Customer, Contract reference";"Client, Référence contrat"
"From";"De"
"To";"A"
"Start date";"Date début"
"End date";"Date fin"
"Signed at";"Signé le"
"Opc date is required to create billing.";"La date d'installation est requise pour créer la facture."
"Calculation from";"Calcul du"
"Meeting";"RDV"
"Quotations Stat.";"Devis Stat."
"Quotation has been updated";"Le devis a été mis à jour"
"New Pricing for [%s]";"Nouveau prix pour [%s]"
"View pricing for [%s]";"Editer le prix pour [%s]"
"View contacts for Polluting: %s.";"Editer les contacts pour le pollueur %s."
"View contact for polluting: %s.";"Editer le contact pour le pollueur %s."
"function";"fonction"
"Empty";"Vide"
"Select/unselect all";"Sélection/Déselectionner"
"Signed quotations";"Devis signés"
"Number of contracts";"Nombre de clients"
"Use date of quotation";"Utiliser date de devis"
"Use date of installation";"Utiliser date d'installation"
"Cumac calculation is missing.";"Le calcul du Cumac est manquant."
"Number of people is invalid.";"Le nombre de personne est invalide."
"Revenue is invalid.";"Le revenu est invalide."
"No polluter";"Aucun pollueur"
"hours";"heures"
"square_meter";"m²"
"Default?";"Défaut?"
"Default";"Défaut"
"Generate AH/Quotation/Billing";"Générer AH/Devis/Facture"
"Documents have been generated.";"Les documents ont été générés."
"ISO Settings";"Configuration ISO"
"Contract is invalid.";"Le contrat est invalide."
"Quotation model is invalid.";"Le modèle pour le devis est invalide."
"Billing model is invalid.";"Le modèle pour la facture est invalide."
"Certificate";"Attestation"
"Quotation doesn't exist.";"Le devis n'existe pas."
"Multi document (AH/Quotation/Billing)";"Document multiple (AH/Devis/Facture)"
"AH_Quotation_Billing";"AH_Devis_Facture"
"AH/Quotation/Billing";"AH/Devis/Facture"
"Number of people is invalid.";"Le nombre de personnes est invalide."
"No surfaces";"Aucune surface"
"Billing is invalid.";"La facture est invalide."
"Email model is missing.";"Le modèle d'email est manquant."
"Email model for customer";"Modèle email pour le client"
"Customer email is missing.";"L'email client est manquant."
"Email has been sent.";"L'email a été envoyé."
"Email send to [{customer} - {email}].";"Un email a été envoyé à [{customer} - {email}]."
"Billing model is invalid.";"Le modèle de facture est invalide."
"Send by email to customer";"Envoyer par email au client"
"Billing creation confirmation";"Confirmation de la création de la facture"
"Send email to customer ?";"Envoyer la facture au client par email"
"Billing has been sent to customer [%s at %s]";"La facture a été envoyée au client [%s at %s]"
"Models";"Modèles"
"Document is invalid.";"Le document est non valide."
"Model is invalid.";"Le modèle est non valide."
"Base document is invalid.";"Le document de base est invalide."
"No document found for polluter, default document token.";"Aucun document trouvé pour le pollueur, document par défaut"
"Polluting has been removed.";"Le pollueur a été définitivement supprimé."
"Number of Cumacs";"Nombre de Cumacs"
"Not defined";"Non défini"
"commercial name";"nom commercial"
"Header";"Entête"
"Footer";"Bas de page"
"Add logo";"Ajouter le logo"
"Add signature";"Ajouter la signature"
"Change logo";"Changer le logo"
"Change signature";"Changer la signature"
"Model";"Modèle"
"View model for quotation";"Editer le modèle pour le devis"
"New field";"Nouveau champs"
"Field";"Champs"
"Operation";"Opération"
"Fields for document [%s]";"Champs pour le document [%s]"
"Field has been added.";"Le champs a été ajouté."
"View field for document [%s]";"Editer le champs pour le document [%s]"
"Quotation model has been updated.";"Le modèle de devis a été mis à jour."
"Recipients";"Bénifiaires"
"View recipient for polluter [%s]";"Editer le bénifiaire pour le pollueur [%s]"
"Recipient";"Bénifiaire"
"Recipient has been updated.";"Le bénificiaire a été mis à jour"
"View model for billing";"Edition du modèle pour la facture"
"Billing model has been updated.";"Le modèle de facture a été mis à jour."
"Pre Meeting Models";"Modèles Pré visite"
"Pre Meeting Document";"Document de pré visite"
"Parcel surface";"Surface parcelle"
"Parcel number";"Parcelle numéro"
"Documents class";"Documents avec classique"
"Model has been deleted.";"Le modèle a été supprimé."
"Pre meeting models";"Modèles prévisite"
"Operations";"Opérations"
"Fixed prime";"Prime fixe"
"Sale1";"Commercial1"
"Sale2";"Commercial2"
"Team";"Equipe"
"Multiple floor";"Multiple sol (103)"
"Multiple top";"Multiple comble (101)"
"Multiple wall";"Multiple mur (102)"
"New PDF model";"Nouveau modèle PDF"
"File";"Fichier"
"Pre Meeting models";"Modèles Pré visite"
"Max size for file %s.";"Taille maximale pour le fichier %s."
"View PDF model";"Editer le modèle PDF"
"Engine";"Moteur"
"Cumac";"Cumac"
"Error=";"Erreur="
"Pricing ""#0#"" will be deleted. Confirm ?";"Le prix ""#0#"" va être supprimé. Confirmez vous ?"
"Picture";"Image"
"picture";"image"
"Add picture";"Ajouter une image"
"Change picture";"Changer l'image"
"Import polluter";"Importer le pollueur"
"Drop files or click here to upload";"Déplacer le fichier ou cliquer pour télécharger le fichier"
"Import";"Importer"
"Polluter has been imported.";"Le pollueur a été importé."
"No price list for energy [%s] and sector [%s]";"Aucun prix sur la liste pour l'énergie [%s] et le secteur [%s]"
"View properties for [%s]";"Edition des propriétés pour [%s]"
"Property has been updated.";"Les propriétés ont été mises à jour."
"Delete cumac calculation";"Suppresion des calculs cumac"
"Calculations have been deleted.";"Les calculs cumac ont été supprimés."
"Boiler Prime";"Prime Chaudière"
"Pack Prime";"Prime Pack"
"Number of parts";"Nombre de parts"
"Phone,Mobile";"Téléphone,Portable"
"No calculation";"Aucun calcul"
"View model for premeeting";"Edition du modèle de pré visite"
"Pre Meeting model has been updated.";"Le modèle de pré visite a été mis à jour."
"Pre Meeting model";"Modèle de pré visite"
"No polluter.";"Aucun pollueur"
"Polluter Pre Meeting Model is invalid.";"Le modèle pollueur prévisite est invalide."
"BOILER";"CHAUDIERE"
"PACK";"PAC"
"Export Polluter";"Exporter le pollueur"
"Boiler/Pack Properties have been updated.";"Les propriétés Chaudière/PAC ont été mises à jour."
"value";"valeur"
"body";"contenu"
"Amount HT";"Montant HT"
"Tax";"TVA"
"Asset for last billing has been created.";"L'avoir pour l'ancienne facture a été créé."
"Post Model";"Modèle d'après"
"Pre Model";"Modèle d'avant"
"user name";"nom d'utilisation"
"Model has been saved.";"Le modèle a été enregistré."
"Import Polluter";"Importer un pollueur"
"Polluter logo";"Logo pollueur"
"Layer logo";"Logo poseur"
"Company logo";"Logo société"
"Layer";"Poseur"
"Pricing";"Tarifs"
"Model company";"Modèle société"
"After work model has been updated.";"Le modèle fin de travaux a été mis à jour."
"After work model";"Modèle fin de travaux"
"View model for after work";"Edition du modèle de fin de travaux"
"After work models";"Modèles fin de travaux"
"After Work Document";"Document fin de travaux"
"Polluter After work Model is invalid.";"Le modèle du pollueur est invalide."
"Company header";"Entête société"
"Company footer";"Bas de page société"
"Max limit";"Plafond"
"Pricing already exists.";"Le tarif existe déjà."
"Quotation contract links";"Mettre à jour les devis/Contrats"
"Quotations have been updated with selection.";"Les devis ont été mis à jour avec la sélection"
"billing";"facture"
"quotation";"devis"
"Last";"Dernière"
"Settings ISO1";"Configuration ISO1"
"Sectors";"Zone géographique"
"Energy type";"Type de chauffage"
"Documents model class ISO";"Configuration document model class ISO"
"Classes";"Niveau de pricarité"
"Operation Accounts";"Rapport/CUMAC/QTE/OP"
"dashboard-customers-meeting-app-domoprime-00";"Cumac"
"dashboard-customers-meeting-app-domoprime-10-quotations";"Devis"
"dashboard-customers-meeting-app-domoprime-20-billings";"Factures"
"dashboard-customers-meeting-app-domoprime-22-assets";"Avoirs"
"dashboard-customers-meeting-app-domoprime-25-report";"Cumac state."
"dashboard-statistics-app-domoprime-operation";"Comptes"
